"CustomerID","Age","Gender","AnnualIncome","AccountLength","MonthlyCharge","DataUsage","ChurnStatus"
364,19,"Male",40951.2876317432,40,59.1349189044332,104.627798598223,"Yes"
365,30,"Male",28244.5352844058,32,48.1547350173527,107.512845203696,"Yes"
366,41,"Male",58276.0512804032,71,56.0982429616145,76.140629634038,"Yes"
367,66,"Female",37283.1813602504,86,49.4727319101203,122.650996836202,"Yes"
368,80,"Male",50719.471596495,100,63.6392195568146,136.789535899033,"No"
369,20,"Female",38160.6128214812,97,44.9636658286562,130.557402090968,"No"
370,35,"Female",51313.8206774168,34,32.909398313183,59.5274595448448,"No"
371,19,"Female",48501.4756984274,1,58.985496831277,79.1898400273341,"No"
372,54,"Male",64160.434521694,11,47.6226597350568,101.95583203581,"Yes"
373,80,"Female",49034.2125150728,40,64.6340758053025,113.936815987714,"No"
374,29,"Female",44422.1151422037,48,51.2437826647931,89.122229667798,"No"
375,74,"Male",46815.4166472655,13,64.5374084383311,82.8290139611196,"Yes"
376,30,"Male",47794.580877896,17,53.5022695950742,104.595718726717,"No"
377,59,"Male",44203.5185645096,11,46.5097452034023,81.1471369678494,"No"
378,78,"Male",51889.1798600096,64,57.2559860781983,140.870086042087,"Yes"
379,23,"Female",46487.3487655815,58,45.4076157037853,63.4900920020033,"No"
380,59,"Male",47554.4873752052,74,66.8475923125393,110.175844148002,"No"
381,59,"Male",60947.937862701,50,51.4658401680351,60.0734558653967,"Yes"
382,55,"Male",34892.1722629628,14,29.7014290707041,90.1135416562417,"Yes"
383,77,"Male",45035.4923201253,12,45.2782991989397,129.686745683152,"Yes"
384,65,"Male",56198.9575738046,96,33.6762807321296,122.435371486429,"Yes"
385,33,"Female",70060.2551766335,73,28.216446939054,72.0027870380016,"No"
386,52,"Female",52119.4168149232,4,50.5920865108761,70.4780392741091,"Yes"
387,53,"Male",26483.2493311815,59,56.4786063669764,101.162116794815,"Yes"
388,44,"Female",63273.3752794242,43,42.3857311133469,80.9404672250747,"Yes"
389,44,"Female",49142.2088105665,27,36.7115767387606,108.115402296573,"Yes"
390,52,"Male",49132.9364263693,100,43.9796925277163,80.3212303220961,"Yes"
391,78,"Male",47494.6168070217,50,34.4947472764952,67.7975396806022,"No"
392,40,"Male",53953.4471475669,76,57.0300179515007,91.3966246420635,"Yes"
393,20,"Male",62369.3745907453,9,55.7450300510831,75.5157873440657,"Yes"
394,48,"Female",51438.5911148023,16,34.0470849043379,121.732839346442,"No"
395,65,"Male",35505.5142890209,28,43.7593113842929,93.3038883923771,"Yes"
396,19,"Female",52698.6716382827,92,60.4721605508961,99.243185921999,"No"
397,64,"Male",63386.8649072119,77,48.3194076467193,127.611826597849,"Yes"
398,40,"Male",66111.4313058128,71,50.0951589246488,137.156424848338,"No"
399,20,"Female",47127.6981292604,3,54.17240223978,98.9409956437496,"Yes"
400,26,"Female",59437.3342049934,87,56.2683419668077,106.6667240156,"Yes"
401,78,"Female",38765.291926888,12,62.0624313870859,126.181953640728,"Yes"
402,56,"Female",72646.8094582889,88,57.7256536861362,96.510755103067,"Yes"
403,47,"Male",55564.6476555535,20,36.2243293593515,79.1274826978559,"Yes"
404,48,"Female",47125.9542603333,16,46.3757307468482,119.884007323231,"Yes"
405,47,"Female",61758.9067622553,33,53.0229849579678,69.5073092074034,"No"
406,26,"Female",46603.2923627914,43,48.9092012388187,95.0949374170037,"Yes"
407,53,"Female",42128.6094454533,65,28.2083471879607,91.9568984435307,"No"
408,51,"Male",46885.3180046645,52,42.4188527500562,89.5451132726461,"No"
409,39,"Female",51624.3481204179,16,60.1455115132308,44.9278249170187,"Yes"
410,75,"Female",58932.6993716462,35,51.5804716206518,88.2619951558534,"Yes"
411,61,"Male",46680.5314641881,15,35.2743956238528,125.326258614519,"No"
412,58,"Female",50316.4965213942,89,52.1592620622954,90.6225868993344,"Yes"
413,45,"Male",60336.0032016034,40,48.4129252679215,87.6191362958412,"Yes"
414,46,"Male",47619.1686579065,17,56.7185387340111,86.6772103452306,"Yes"
415,78,"Male",56038.3886693012,22,71.0655860175097,82.5052141259824,"No"
416,60,"Male",55244.0358018148,30,34.8409986893714,102.92043407682,"No"
417,56,"Male",43623.403842737,41,44.949364780092,111.855614161753,"No"
418,62,"Female",41564.6187655931,13,48.612370596576,128.974115002132,"No"
419,54,"Male",43906.4833036456,57,28.6379499961623,68.6781742298484,"Yes"
420,60,"Female",32095.1373569425,1,49.6878000403984,107.907066613673,"No"
421,50,"Female",47601.5333636781,52,44.0683096208757,96.9353208007357,"No"
422,36,"Male",64844.2693258801,76,72.3560276857964,105.705720371446,"Yes"
423,29,"Male",56613.821682287,31,20.8202378611664,79.3656546314743,"No"
424,51,"Female",41847.2076650373,64,64.8822116820748,100.910228352229,"No"
425,38,"Female",45642.6315403605,94,60.0802466769112,76.9277242572454,"Yes"
426,34,"Male",57315.3658395996,34,57.350916296203,113.194065527757,"Yes"
427,80,"Male",65047.3578503887,42,51.468119927248,81.0762036653802,"No"
428,29,"Male",46902.8565118822,5,42.891997047958,101.270945571358,"No"
429,47,"Male",37131.4608566,3,61.0563140078162,57.4553464614168,"Yes"
430,52,"Male",39573.9257455332,5,41.1425293496441,106.539337221862,"No"
431,47,"Female",60482.8677637932,77,56.9476181786188,122.154457954032,"No"
432,42,"Male",43770.8291831742,79,54.0263918531464,115.323257535498,"Yes"
433,67,"Male",67087.3840157997,6,60.7623819643517,121.073459646226,"No"
434,64,"Male",55085.0840623175,65,44.0345356851151,72.8811440307702,"Yes"
435,71,"Male",52765.099301183,74,44.1901237202297,96.6139722685323,"No"
436,20,"Female",63979.152254961,55,53.0207656381221,98.6059802396317,"No"
437,68,"Female",32921.1235901092,25,53.0568515551434,114.403912973903,"No"
438,74,"Female",60482.2439665192,43,63.7399835400225,96.6443624692288,"Yes"
439,35,"Male",66649.4265050798,20,54.8539942838607,95.9344216796969,"Yes"
440,49,"Female",40482.0301167856,82,51.4484003934765,133.562565002249,"Yes"
441,34,"Male",47204.4614200648,15,58.4261984391545,121.818702560572,"Yes"
442,55,"Male",54009.0657581765,90,44.5639218423724,64.8711074065644,"No"
443,59,"Male",35997.7627182138,39,60.929718962791,92.3077841401021,"Yes"
444,57,"Male",51516.6107535774,3,39.7745839613841,80.1568362520433,"Yes"
445,59,"Male",44273.0247256649,88,53.3814737137287,159.431700665686,"No"
446,49,"Female",53297.865114232,61,32.9315423638727,90.1133093730739,"No"
447,43,"Female",47366.1048293736,19,52.4644925820667,122.960795668783,"Yes"
448,30,"Male",56179.4489148207,37,34.3203686885797,101.925424980918,"Yes"
449,37,"Male",48371.0402486911,47,47.6851505503467,102.176604202896,"Yes"
450,55,"Female",44916.759342406,83,32.4254454993354,109.904738980754,"Yes"
451,37,"Male",53314.0151637905,54,43.6038017010125,97.1471300466191,"Yes"
452,46,"Female",55743.7773163022,7,42.2383309006571,116.658739921191,"No"
453,37,"Female",55333.1433051397,92,55.5477465298797,111.196475469676,"No"
454,47,"Female",52483.7592219093,16,44.1787786991429,66.2980810858498,"Yes"
455,58,"Male",42819.9120859782,5,42.3140489812745,88.8877537483193,"Yes"
456,65,"Male",36729.0772316446,24,62.2151568781476,89.5329375337881,"No"
457,25,"Female",65953.3273710626,56,66.6917040967207,89.8779134733248,"Yes"
458,56,"Male",54327.8792650681,42,60.9348038421025,121.305697704397,"No"
459,27,"Female",39105.0087142497,33,35.0875749485855,129.740540687487,"Yes"
460,34,"Male",36820.1446438431,36,62.7665308259526,81.5639810142587,"No"
461,80,"Female",46584.0515447876,27,37.714624292603,110.828709314052,"No"
462,35,"Male",47024.4473621023,63,49.2804897801819,76.6046414794033,"No"
463,57,"Male",50885.126419635,20,57.3445820331274,88.8583924662476,"Yes"
464,68,"Female",60906.4461000821,9,47.8611291960997,105.969310872563,"No"
465,59,"Female",34735.4692908759,69,48.4960719638218,96.2215442177097,"No"
466,72,"Female",65192.8992015584,7,51.2538242623055,86.3909959375447,"No"
467,28,"Female",54520.8542030445,53,54.2785802210652,74.8510291652641,"No"
468,66,"Female",49207.6055924744,33,54.1135067907326,93.7646692662636,"No"
469,61,"Male",53055.692851557,52,32.7363874613336,101.049960915383,"No"
470,19,"Female",41435.3082249015,2,48.2435176594011,111.2446762493,"No"
471,36,"Male",61039.2464488729,1,52.8683852320497,82.4836635327494,"Yes"
472,30,"Female",57801.7265262234,31,55.9074001163935,111.735119255818,"No"
473,30,"Male",35957.4785159393,42,46.8263971583737,76.7232085825685,"No"
474,48,"Female",41184.3725485332,4,42.9734835956583,89.0777595584024,"Yes"
475,47,"Male",48276.064790523,36,36.3241219840402,109.007543397372,"No"
476,68,"Male",41126.7216817094,64,42.7119275108017,86.1496905162966,"No"
477,39,"Female",33440.6452571523,34,48.7847507435708,84.4080778206934,"Yes"
478,47,"Female",43621.9547321193,16,43.6479395112681,99.0533468015887,"No"
479,27,"Male",47101.4217320301,60,55.9470268812058,100.708691311836,"No"
480,33,"Female",35787.050167148,16,53.6750123089776,118.689639174751,"Yes"
481,22,"Male",48780.0490259354,40,33.9126156531373,95.3322795948857,"Yes"
482,53,"Male",39292.2072917149,99,53.1733184479833,65.984238340005,"No"
483,67,"Male",31122.4605606634,84,55.4170465821794,86.8832380237282,"Yes"
484,50,"Male",42567.7896785993,43,47.3867301008549,87.3905906330484,"Yes"
485,33,"Female",41243.5278442649,17,49.7350423803364,81.3534482139205,"No"
486,45,"Male",65075.9890515409,16,45.6776169304627,106.438074044201,"Yes"
487,66,"Female",45042.203035003,34,47.0661325721339,150.035301921195,"Yes"
488,29,"Female",54151.5507873148,8,39.9295987463269,115.883349428402,"Yes"
489,70,"Female",45986.0682568723,69,54.252075996399,96.9032088058744,"Yes"
490,45,"Female",44265.9118313604,12,37.7518340766451,110.073343681594,"Yes"
491,19,"Female",39062.0245591756,59,44.0953534467288,128.855364815338,"No"
492,67,"Female",35024.1547493979,95,40.8636193086151,93.8146564565959,"Yes"
493,29,"Male",54680.7622874313,23,41.2908228564333,113.289609410518,"Yes"
494,64,"Female",65764.509823297,66,46.3144436020643,111.237982329187,"Yes"
495,68,"Female",53219.115158776,15,45.1474748390724,97.5473034840989,"Yes"
496,70,"Female",54103.0153732224,37,43.0003812081797,101.130920132745,"No"
497,23,"Male",49891.6974324509,41,47.4656610321738,113.037820060249,"Yes"
498,33,"Male",59614.5366783582,79,34.1510239192082,99.4752271400696,"No"
499,75,"Female",54312.3220122812,88,51.1103836752132,93.2098200775346,"Yes"
500,32,"Male",33061.3302730758,73,56.3184615895685,88.1202003983789,"No"
501,36,"Male",31559.4062740863,75,37.1690130796609,105.819241520738,"No"
502,76,"Male",48094.9639205709,74,35.8689937840699,98.8995600458617,"Yes"
503,20,"Female",39706.6010372901,49,72.3199711011046,92.5652344561318,"No"
504,63,"Female",55903.1103917098,39,52.3950724081272,103.531769393187,"Yes"
505,50,"Female",45610.509509919,28,50.531929269048,84.5386615602005,"Yes"
506,73,"Male",59963.4754876334,17,48.0149254442298,83.9516078330187,"Yes"
507,50,"Male",66750.9190068467,37,54.9264776112074,127.471322653263,"Yes"
508,65,"Male",66510.1228187262,35,50.3724106109323,82.3728787463871,"No"
509,28,"Female",48031.7281861919,82,44.5408804764327,106.315761210548,"No"
510,53,"Male",41955.4370353404,78,45.6752393297796,80.6322684272349,"No"
511,73,"Female",48618.927989266,61,46.5551529366645,95.3878070700914,"Yes"
512,61,"Female",36164.6773509744,71,46.8033060422758,107.80724564267,"No"
513,62,"Female",62533.0648167576,45,42.4830112640303,79.8092643164272,"No"
514,27,"Male",31312.2501474101,31,60.7410152344092,111.90077342254,"No"
515,59,"Male",37913.3218629394,3,50.9382215565949,104.378304571511,"No"
516,41,"Male",55814.1565822151,34,42.2693317051176,93.6678741871079,"Yes"
517,45,"Male",53436.891223214,25,55.9124873494842,104.90933084805,"No"
518,56,"Female",58686.7103788534,75,53.5022847867813,101.500896705265,"No"
519,35,"Female",40537.5886744358,80,48.6242041881709,83.2069993246186,"No"
520,34,"Female",33910.2471331349,57,54.0088186704007,72.0587215958451,"Yes"
521,37,"Male",60008.8173089209,99,40.9362100471556,102.122635375641,"No"
522,76,"Female",55753.8951074278,36,48.0115974743793,79.9055765981524,"Yes"
523,26,"Female",72404.9359809806,7,40.0084529567278,99.2956002127056,"No"
524,70,"Female",39277.0480804084,10,38.161895655764,67.0384766903253,"Yes"
525,28,"Female",31636.6746572798,20,46.6860134981831,81.4193502022492,"No"
526,61,"Female",58111.228024083,62,51.6802480124848,105.442216283872,"Yes"
527,25,"Male",66285.8322153871,17,40.8699446931649,120.906455891807,"No"
528,67,"Male",48306.612404125,85,48.2494187171554,103.385570984305,"No"
529,22,"Female",58585.2514396662,78,31.6955387911376,80.1113003483962,"No"
530,46,"Female",45584.0322116239,3,45.5326274806527,91.6932520335204,"Yes"
531,67,"Female",60858.5836753438,52,61.7066727472609,121.872722533346,"No"
532,23,"Female",53721.7877826927,78,38.4858410232027,110.373685151358,"No"
533,27,"Male",55039.6503480584,96,38.0706797995331,115.740806779788,"No"
534,43,"Male",36876.2936234894,30,47.8013854149291,119.934019075797,"No"
535,26,"Male",42965.0863521899,35,55.3467073298313,107.549359544422,"Yes"
536,28,"Male",44287.7064353211,78,62.3610916552029,122.187599952728,"No"
537,72,"Male",47459.9035378095,17,76.5374072860382,80.5357208852885,"Yes"
538,23,"Female",36008.0336755234,11,58.0089323807475,105.992905116115,"Yes"
539,49,"Female",56303.8489211058,1,56.7145352655366,93.2103535734707,"Yes"
540,29,"Male",40916.3705787648,73,70.2792411706594,104.03477790183,"Yes"
541,36,"Female",52913.993426346,59,46.9907569613054,126.50795941851,"No"
542,44,"Female",33862.9196145808,91,47.8665059448933,110.075869640457,"No"
543,73,"Male",40882.9545006038,67,52.5327014961245,87.4072661241571,"Yes"
544,49,"Female",70940.3216959931,52,35.7991195515947,92.9969177416551,"No"
545,44,"Female",55607.870866514,44,31.6456334457201,80.9732274638371,"No"
546,47,"Male",50645.2987544639,22,68.0678937403827,98.2037149750202,"Yes"
547,72,"Female",38586.423013057,44,44.2500425748962,90.0080620384255,"No"
548,21,"Male",43128.7954445016,48,45.4211914320695,115.831453899267,"Yes"
549,41,"Female",40206.4158050182,41,40.0704423401056,90.1454479141266,"Yes"
550,45,"Male",54605.1894664166,94,51.4407259666599,114.206294220239,"No"
551,20,"Male",70440.1526078014,73,55.9114052243569,114.414602677348,"Yes"
552,63,"Female",65702.0900537657,15,47.7138876212659,91.2933956787069,"No"
553,57,"Female",51711.9022072469,46,50.1470469354737,128.529834861927,"Yes"
554,23,"Female",45899.1428067344,35,59.5139291492873,100.538486106558,"No"
555,53,"Male",64153.8014694189,8,49.8923192298621,86.9436315590791,"No"
556,72,"Male",62165.4967552784,48,44.38656527823,101.487987023837,"Yes"
557,59,"Male",48077.2343114054,65,49.3938991855349,80.1807496305604,"No"
558,65,"Male",67913.8752775548,90,41.57673653952,113.01986559139,"No"
559,76,"Female",54686.5126016772,1,51.0188808363953,82.0966402377996,"Yes"
560,73,"Female",42151.6386271594,29,41.0207421585165,125.859858700189,"Yes"
561,47,"Female",40124.8832193099,62,63.9392544527667,58.5158682860761,"Yes"
562,65,"Female",42901.0653346776,22,25.1347609561904,77.7507975541275,"Yes"
563,69,"Female",54425.5120663431,23,54.0129413581068,93.2330821507999,"No"
564,27,"Male",45677.9765874746,31,45.1197277703909,85.9860496005857,"No"
565,42,"Female",45041.1771118265,11,69.871488081498,126.938903426491,"No"
566,55,"Male",38398.9551722272,94,47.6553656931269,98.7914805614799,"Yes"
567,68,"Male",64300.8461818541,37,54.8183736039939,107.096088312496,"Yes"
568,53,"Female",50036.4752573586,95,53.8689396920434,114.147391146623,"Yes"
569,58,"Male",59859.7514758317,94,52.4767240933678,103.057559027141,"Yes"
570,42,"Male",42996.3626786394,24,55.1811983535065,119.220200752716,"Yes"
571,21,"Male",39084.5045085589,26,69.9741373388409,108.794324537443,"Yes"
572,32,"Female",36816.04327527,90,59.2750882368067,113.964276083786,"Yes"
573,69,"Female",54585.055292073,40,51.9642414887758,70.2798507129025,"No"
574,39,"Male",47334.7773549399,3,67.9026621898744,77.4735653185823,"Yes"
575,70,"Male",42556.113395236,20,55.8319774918996,55.4718502802679,"Yes"
576,66,"Male",57662.1199151383,85,56.5033359910166,94.9345427251215,"No"
577,41,"Male",50278.5142348818,14,62.450301486185,128.635129923962,"No"
578,56,"Male",41135.7138423859,16,51.6110662601997,80.4319433556795,"No"
579,64,"Female",32345.190671811,91,57.2549069145764,106.301264444966,"No"
580,77,"Male",59304.7688915097,80,47.2551978186773,108.819123283739,"No"
581,80,"Male",28578.7757343021,99,51.2483606539615,104.77052798581,"Yes"
582,54,"Female",36452.3796365717,14,50.3964262732746,94.3155477111551,"Yes"
583,63,"Female",59781.834754804,90,43.6026696246771,87.637119147529,"No"
584,71,"Female",60487.8517062032,81,70.3465321892986,87.2646407879084,"Yes"
585,64,"Female",45866.8360421284,63,44.4110240061116,100.349064943193,"Yes"
586,32,"Female",53563.7496415547,31,46.4422058932798,125.992768221756,"Yes"
587,33,"Male",45073.2494504012,17,63.2441739035745,84.1298502971215,"No"
588,36,"Female",57037.1942902679,84,49.7937777077102,97.549312257739,"Yes"
589,25,"Female",54895.8811141943,66,61.6812642718924,101.985363132016,"No"
590,48,"Male",63209.8528205102,16,43.9264287908519,115.828269802135,"Yes"
591,75,"Female",57260.4425030947,14,49.8715834069456,95.373437659513,"Yes"
592,54,"Male",50566.9012484159,37,47.4906312157358,112.754346148506,"No"
593,56,"Female",41847.1840559751,96,40.3088635959334,70.0653438385049,"Yes"
594,69,"Male",51064.3851580667,41,46.9668804663299,114.367993108862,"Yes"
595,65,"Female",45692.7021427016,24,43.4473286033482,101.927420155404,"Yes"
596,77,"Male",48076.7299709509,29,58.5744732494705,78.0870945134297,"No"
597,79,"Female",53215.1558162455,21,47.0901641697637,53.3928272735647,"No"
598,33,"Male",52702.9875805424,91,49.172187955557,92.693267301374,"Yes"
599,26,"Female",32898.4956447629,93,41.721553071952,113.377214642522,"Yes"
600,28,"Female",53227.5880809006,91,52.1519900561093,106.381105918366,"No"
601,60,"Male",47390.9952865883,28,33.8806364309637,92.7166722042918,"No"
602,68,"Female",46903.0850044588,10,20.5012821571677,101.001307126552,"Yes"
603,47,"Female",25541.999043263,93,68.8010634326583,103.119812038001,"Yes"
604,78,"Male",35529.6809208172,52,57.572616974227,84.9517894761016,"No"
605,27,"Male",52173.7780105526,18,56.3472863406044,101.091101578627,"Yes"
606,72,"Female",55655.7231826816,98,27.6349173419701,102.245370939363,"No"
607,78,"Male",54496.3605296258,4,56.7712911702719,85.5433707910352,"No"
608,51,"Male",51790.372452157,41,55.1981427057805,103.963911276291,"Yes"
609,74,"Female",46082.1465888463,47,49.2234495860005,106.211206276754,"Yes"
610,79,"Female",50795.1622558264,66,58.2503876265375,110.526472034115,"Yes"
611,55,"Male",50258.8750366049,68,61.205690307062,114.220930440393,"No"
612,37,"Female",52383.440392387,12,48.7783640081305,108.206212265187,"No"
613,80,"Female",53240.249057288,29,69.4533707765883,106.02797854384,"Yes"
614,63,"Female",51693.4953654124,50,59.8836269949981,98.0913980707547,"No"
615,31,"Male",64081.3176308833,75,62.2438538128579,108.975206104514,"Yes"
616,23,"Male",60099.1801293416,91,46.8488238516736,74.6150991577754,"No"
617,35,"Male",52553.928101371,30,48.688771443385,113.085403860829,"Yes"
618,19,"Female",56650.89888867,68,40.774145775461,89.3018125073913,"No"
619,73,"Female",24108.6172826278,10,54.0736908548036,146.750576453654,"Yes"
620,25,"Male",47560.8307118904,87,52.6401143438051,88.0732388215023,"Yes"
621,28,"Female",38940.3769484727,44,50.9128355394166,42.2474034190224,"No"
622,38,"Female",62807.3736898872,66,43.1931257113425,127.441706017428,"No"
623,74,"Female",50161.1165006837,32,47.6803050486902,88.0269523664231,"No"
624,24,"Male",43263.6951392041,50,69.8511178276459,111.859018357192,"Yes"
625,68,"Male",54171.7293291024,44,40.7084064289477,104.514841396066,"No"
626,40,"Male",68156.8251357799,6,45.939097673738,121.926241242763,"Yes"
627,25,"Male",44315.4366545969,81,35.9656744618754,81.9346795215335,"No"
628,76,"Female",45901.2558920276,24,37.5927093242407,76.2187681750414,"Yes"
629,27,"Female",44875.6477881378,39,47.1323479856481,121.299380003578,"No"
630,54,"Male",44277.5752230618,78,46.0871269821292,80.8286506498812,"Yes"
631,34,"Male",59028.275846189,75,43.8309843576743,69.3261176425371,"Yes"
632,72,"Female",42519.8806177109,90,42.2615569046712,115.559389900197,"Yes"
633,23,"Male",49199.0098946079,88,48.0337307678103,98.6948344881926,"No"
634,57,"Female",39447.184816281,42,61.3402054312043,145.564084487778,"No"
635,69,"Female",52720.364377339,83,46.4219881447332,106.872192452694,"Yes"
636,23,"Male",48047.1820033722,47,37.167961363769,92.9381451927741,"No"
637,64,"Female",37164.0070668534,78,39.3094819549931,87.456309002103,"Yes"
638,45,"Male",43581.5905023183,10,29.9565235092887,133.692173466073,"Yes"
639,49,"Female",40293.3675699888,47,32.8948367778193,75.7014423153702,"No"
640,66,"Female",37076.5381034814,33,42.5257981723703,112.339240906218,"Yes"
641,52,"Female",41372.9598185498,23,40.2358453876562,111.233600304927,"No"
642,45,"Male",28381.3421566879,31,38.5097388939888,88.5438813672085,"Yes"
643,64,"Female",63680.7697371797,22,69.8924365380742,130.714357596487,"Yes"
644,37,"Male",45031.6015701337,87,67.511310826985,85.0468907106312,"Yes"
645,18,"Female",51563.7446696855,29,75.6440930061295,99.6105628428793,"Yes"
646,22,"Male",50424.3094455612,30,57.7649590154134,107.752568078329,"No"
647,28,"Male",52998.2883510631,81,48.3875145516074,146.462519469307,"Yes"
648,64,"Female",50217.8191290074,57,39.5673930554938,112.303044766295,"No"
649,37,"Male",57537.5598964213,73,38.9923373786379,134.630960582642,"Yes"
650,19,"Male",60672.6361796368,4,45.0312605252922,85.4287475359565,"Yes"
651,79,"Male",43306.0368004265,71,62.8052092659645,65.0911938643295,"Yes"
652,65,"Female",35015.0663354113,2,56.6647056233911,117.787135703652,"Yes"
653,80,"Male",52436.6875899319,26,58.8950019727232,67.4306200062776,"Yes"
654,79,"Male",48803.9785626105,84,48.1287857226339,73.1557927221086,"No"
655,72,"Male",41923.9711100223,16,34.4636365707409,112.215404044767,"No"
656,68,"Female",50913.180272837,45,53.2640267177958,98.8844674666272,"No"
657,27,"Male",59257.6092895358,52,47.853880279355,116.940385633193,"No"
658,68,"Female",50537.9043537762,96,46.9604169285067,128.663494825355,"No"
659,76,"Male",37754.31104933,39,71.8417322839228,118.254897653212,"No"
660,66,"Male",53176.9023112382,34,58.6969128321855,107.646599622138,"No"
661,24,"Male",38545.5201931411,54,47.7159379631268,111.040372272573,"No"
662,78,"Male",52739.3584193325,77,30.9655358047668,102.896533036762,"Yes"
663,55,"Male",52034.9116870197,39,47.1335852927624,134.167845714505,"No"
664,61,"Male",65123.6232932748,36,59.9038892010019,101.047787649042,"Yes"
665,53,"Male",48097.9273204279,35,53.7282099271425,116.142876638713,"Yes"
666,70,"Female",57339.8200910647,49,52.7210736801552,81.1976743961497,"No"
667,40,"Female",58854.386865416,45,60.4509363912809,100.784844736945,"No"
668,68,"Male",47912.8930281865,88,48.3099001278518,60.0474534363182,"Yes"
669,51,"Female",35306.9966550467,68,46.5419797478324,102.774592033661,"Yes"
670,41,"Male",49646.6039738547,64,47.4603386633103,70.2344646772058,"No"
671,21,"Male",52999.0144763468,91,57.345129274607,97.3425123114338,"No"
672,71,"Male",53916.3711640414,80,47.3065186903568,95.197662514327,"Yes"
673,46,"Male",51740.2993388766,72,57.6030114243906,119.440385551835,"Yes"
674,75,"Female",47880.4221134815,67,37.718163806414,87.1553709823051,"No"
675,40,"Female",60906.0298287784,81,37.2893497861798,86.7164311370501,"Yes"
676,76,"Female",49697.6188287289,21,51.2738360830644,60.5397257835004,"No"
677,28,"Male",49091.926897439,30,57.6038315798803,112.407634015006,"No"
678,71,"Male",54572.5550686371,45,45.923470839778,121.773432365013,"Yes"
679,50,"Female",53926.0441199242,74,44.2257865508196,95.4784552210473,"No"
680,71,"Male",67597.1038995352,37,21.6062383309111,129.604758790267,"No"
681,73,"Male",62939.956948279,59,53.7432087422096,91.8048788911682,"No"
682,68,"Male",59825.8762165495,98,40.9714502125719,79.9535591603204,"Yes"
683,67,"Male",52622.0145254294,74,54.0257490618307,104.582907985475,"No"
684,76,"Female",43657.9836444392,4,64.272117229534,113.72569078989,"Yes"
685,65,"Male",39119.5381141658,88,45.0408095407267,70.1295925471552,"No"
686,20,"Female",40669.8387886418,20,56.9672538155388,67.2873319663461,"No"
687,50,"Female",41368.5414978926,43,48.4745422670237,100.928397618011,"Yes"
688,47,"Female",55023.8220410811,2,53.6860463571166,109.608705742586,"Yes"
689,51,"Female",44352.0495451411,46,38.4420061472044,53.1102725128745,"Yes"
690,19,"Female",48235.0850081036,100,54.1782359492811,65.8762500091504,"No"
691,57,"Male",63214.0317688275,97,63.0496154444897,106.1553987923,"Yes"
692,75,"Female",52725.6807551212,14,67.9671185562111,117.774689144334,"Yes"
693,37,"Male",50110.5621600882,87,38.1261934514292,92.3812882113905,"Yes"
694,31,"Male",42194.5372691684,6,55.3368500835722,124.008447411724,"Yes"
695,42,"Female",42988.9941740877,53,44.9197582923425,87.7242716474355,"Yes"
696,62,"Male",42406.3513304015,87,55.2272062810372,96.6660837478386,"No"
697,24,"Female",48297.400957118,50,48.2153613754357,126.994854822916,"No"
698,57,"Male",43437.1415421919,63,47.5196673439849,98.368852748477,"No"
699,78,"Male",51575.442341715,66,56.8209949673972,100.517462041702,"No"
700,52,"Male",60934.1476021905,36,57.4620152673584,82.0025858587076,"Yes"
701,48,"Male",53010.4243090724,32,52.7907703778607,101.340212087803,"Yes"
702,39,"Female",44415.1061213962,81,54.6404938204628,87.1146883060159,"No"
703,33,"Female",39246.2412383937,91,53.7846041253329,64.0112096611542,"Yes"
704,76,"Female",52007.8737236919,85,52.7837400155299,80.5901625592158,"Yes"
705,39,"Female",50840.2028454532,23,50.9123016010695,95.2270181882162,"Yes"
706,46,"Female",40736.0130046722,80,59.1561022576483,103.272634919543,"No"
707,73,"Female",53867.0071071837,61,57.0989929225534,121.360717926888,"No"
708,50,"Male",56604.1789260333,8,57.9393283857202,100.770684536441,"No"
709,61,"Female",47239.1196940809,66,61.069684984941,97.4518655134165,"No"
710,67,"Male",53128.2214116053,81,55.4933733301455,122.122667793861,"Yes"
711,70,"Female",43142.5048213464,35,48.4700167130533,148.301127861172,"No"
712,48,"Female",72682.044574342,2,39.1052957675474,98.2912450073759,"Yes"
713,63,"Male",33078.3947525579,33,45.1196754619841,123.559711810752,"No"
714,25,"Female",55878.375139535,10,41.300450826992,109.723657297597,"Yes"
715,41,"Male",50664.0785795855,83,47.0149141302475,98.4790804325272,"Yes"
716,77,"Male",35953.4387604732,30,44.7470542735961,61.5822990009805,"No"
717,47,"Female",46572.0246478318,58,48.0331418412305,80.6489450899395,"Yes"
718,40,"Female",42867.4298171744,91,39.7610008172575,88.8651213539795,"No"
719,54,"Male",45037.8942639758,97,43.7769788342605,77.7958563251308,"No"
720,49,"Male",43283.7874437505,63,53.5558715707793,76.7750012078716,"No"
721,34,"Female",46684.5054228561,18,52.1360595350262,91.7414903009988,"Yes"
722,43,"Male",51712.7611520946,4,45.9593031842786,119.037788689608,"No"
723,76,"Female",40206.0767888998,62,60.1282233205102,81.5963894699696,"No"
724,74,"Female",53209.9407018977,23,33.5887055866693,102.36350235922,"Yes"
725,74,"Male",40881.2884508409,2,54.8275860856042,95.9401440928048,"Yes"
726,60,"Female",63208.6542799529,42,65.6983056712062,115.8619959831,"Yes"
727,40,"Male",48553.0144726442,32,45.9215224175138,100.76873682952,"No"
